jcp2022_id,broad_sample
JCP2022_902613,ccsbBroad304_02786
JCP2022_902614,ccsbBroad304_02787
JCP2022_902615,ccsbBroad304_02788
JCP2022_902616,ccsbBroad304_02789
JCP2022_902617,ccsbBroad304_02790
JCP2022_902618,ccsbBroad304_02791
JCP2022_902619,ccsbBroad304_02792
JCP2022_902620,ccsbBroad304_02793
JCP2022_902621,ccsbBroad304_02794
JCP2022_902622,ccsbBroad304_02795
JCP2022_902623,ccsbBroad304_02796
JCP2022_902624,ccsbBroad304_02797
JCP2022_902625,ccsbBroad304_02798
JCP2022_902626,ccsbBroad304_02800
JCP2022_902627,ccsbBroad304_02801
JCP2022_902628,ccsbBroad304_02802
JCP2022_902629,ccsbBroad304_02803
JCP2022_902630,ccsbBroad304_02804
JCP2022_902631,ccsbBroad304_02805
JCP2022_902632,ccsbBroad304_02806
JCP2022_902633,ccsbBroad304_02807
JCP2022_902634,ccsbBroad304_02808
JCP2022_902635,ccsbBroad304_02809
JCP2022_902636,ccsbBroad304_02810
JCP2022_902637,ccsbBroad304_02811
JCP2022_902638,ccsbBroad304_02812
JCP2022_902639,ccsbBroad304_02813
JCP2022_902640,ccsbBroad304_02814
JCP2022_902641,ccsbBroad304_02815
JCP2022_902642,ccsbBroad304_02816
JCP2022_902643,ccsbBroad304_02817
JCP2022_902644,ccsbBroad304_02818
JCP2022_902645,ccsbBroad304_02819
JCP2022_902646,ccsbBroad304_02820
JCP2022_902647,ccsbBroad304_02821
JCP2022_902648,ccsbBroad304_02822
JCP2022_902649,ccsbBroad304_02823
JCP2022_902650,ccsbBroad304_02824
JCP2022_902651,ccsbBroad304_02825
JCP2022_902652,ccsbBroad304_02826
JCP2022_902653,ccsbBroad304_02828
JCP2022_902654,ccsbBroad304_02829
JCP2022_902655,ccsbBroad304_02830
JCP2022_902656,ccsbBroad304_02831
JCP2022_902657,ccsbBroad304_02832
JCP2022_902658,ccsbBroad304_02833
JCP2022_902659,ccsbBroad304_02834
JCP2022_902660,ccsbBroad304_02835
JCP2022_902661,ccsbBroad304_02836
JCP2022_902662,ccsbBroad304_02837
JCP2022_902663,ccsbBroad304_02838
JCP2022_902664,ccsbBroad304_02839
JCP2022_902665,ccsbBroad304_02840
JCP2022_902666,ccsbBroad304_02841
JCP2022_902667,ccsbBroad304_02842
JCP2022_902668,ccsbBroad304_02843
JCP2022_902669,ccsbBroad304_02844
JCP2022_902670,ccsbBroad304_02845
JCP2022_902671,ccsbBroad304_02846
JCP2022_902672,ccsbBroad304_02847
JCP2022_902673,ccsbBroad304_02848
JCP2022_902674,ccsbBroad304_02849
JCP2022_902675,ccsbBroad304_02850
JCP2022_902676,ccsbBroad304_02851
JCP2022_902677,ccsbBroad304_02852
JCP2022_902678,ccsbBroad304_02853
JCP2022_902679,ccsbBroad304_02854
JCP2022_902680,ccsbBroad304_02855
JCP2022_902681,ccsbBroad304_02856
JCP2022_902682,ccsbBroad304_02857
JCP2022_902683,ccsbBroad304_02858
JCP2022_902684,ccsbBroad304_02859
JCP2022_902685,ccsbBroad304_02860
JCP2022_902686,ccsbBroad304_02861
JCP2022_902687,ccsbBroad304_02862
JCP2022_902688,ccsbBroad304_02863
JCP2022_902689,ccsbBroad304_02864
JCP2022_902690,ccsbBroad304_02866
JCP2022_902691,ccsbBroad304_02867
JCP2022_902692,ccsbBroad304_02868
JCP2022_902693,ccsbBroad304_02869
JCP2022_902694,ccsbBroad304_02870
JCP2022_902695,ccsbBroad304_02871
JCP2022_902696,ccsbBroad304_02872
JCP2022_902697,ccsbBroad304_02873
JCP2022_902698,ccsbBroad304_02875
JCP2022_902699,ccsbBroad304_02876
JCP2022_902700,ccsbBroad304_02877
JCP2022_902701,ccsbBroad304_02878
JCP2022_902702,ccsbBroad304_02879
JCP2022_902703,ccsbBroad304_02881
JCP2022_902704,ccsbBroad304_02883
JCP2022_902705,ccsbBroad304_02884
JCP2022_902706,ccsbBroad304_02885
JCP2022_902707,ccsbBroad304_02886
JCP2022_902708,ccsbBroad304_02887
JCP2022_902709,ccsbBroad304_02888
JCP2022_902710,ccsbBroad304_02889
JCP2022_902711,ccsbBroad304_02890
JCP2022_902712,ccsbBroad304_02891
JCP2022_902713,ccsbBroad304_02892
JCP2022_902714,ccsbBroad304_02893
JCP2022_902715,ccsbBroad304_02894
JCP2022_902716,ccsbBroad304_02895
JCP2022_902717,ccsbBroad304_02896
JCP2022_902718,ccsbBroad304_02897
JCP2022_902719,ccsbBroad304_02898
JCP2022_902720,ccsbBroad304_02899
JCP2022_902721,ccsbBroad304_02900
JCP2022_902722,ccsbBroad304_02901
JCP2022_902723,ccsbBroad304_02902
JCP2022_902724,ccsbBroad304_02903
JCP2022_902725,ccsbBroad304_02904
JCP2022_902726,ccsbBroad304_02905
JCP2022_902727,ccsbBroad304_02906
JCP2022_902728,ccsbBroad304_02907
JCP2022_902729,ccsbBroad304_02908
JCP2022_902730,ccsbBroad304_02909
JCP2022_902731,ccsbBroad304_02910
JCP2022_902732,ccsbBroad304_02911
JCP2022_902733,ccsbBroad304_02912
JCP2022_902734,ccsbBroad304_02913
JCP2022_902735,ccsbBroad304_02914
JCP2022_902736,ccsbBroad304_02915
JCP2022_902737,ccsbBroad304_02916
JCP2022_902738,ccsbBroad304_02917
JCP2022_902739,ccsbBroad304_02918
JCP2022_902740,ccsbBroad304_02919
JCP2022_902741,ccsbBroad304_02920
JCP2022_902742,ccsbBroad304_02921
JCP2022_902743,ccsbBroad304_02922
JCP2022_902744,ccsbBroad304_02923
JCP2022_902745,ccsbBroad304_02924
JCP2022_902746,ccsbBroad304_02925
JCP2022_902747,ccsbBroad304_02926
JCP2022_902748,ccsbBroad304_02927
JCP2022_902749,ccsbBroad304_02929
JCP2022_902750,ccsbBroad304_02930
JCP2022_902751,ccsbBroad304_02931
JCP2022_902752,ccsbBroad304_02932
JCP2022_902753,ccsbBroad304_02933
JCP2022_902754,ccsbBroad304_02934
JCP2022_902755,ccsbBroad304_02935
JCP2022_902756,ccsbBroad304_02936
JCP2022_902757,ccsbBroad304_02937
JCP2022_902758,ccsbBroad304_02938
JCP2022_902759,ccsbBroad304_02939
JCP2022_902760,ccsbBroad304_02940
JCP2022_902761,ccsbBroad304_02941
JCP2022_902762,ccsbBroad304_02942
JCP2022_902763,ccsbBroad304_02943
JCP2022_902764,ccsbBroad304_02944
JCP2022_902765,ccsbBroad304_02945
JCP2022_902766,ccsbBroad304_02946
JCP2022_902767,ccsbBroad304_02947
JCP2022_902768,ccsbBroad304_02948
JCP2022_902769,ccsbBroad304_02950
JCP2022_902770,ccsbBroad304_02952
JCP2022_902771,ccsbBroad304_02953
JCP2022_902772,ccsbBroad304_02955
JCP2022_902773,ccsbBroad304_02956
JCP2022_902774,ccsbBroad304_02957
JCP2022_902775,ccsbBroad304_02958
JCP2022_902776,ccsbBroad304_02959
JCP2022_902777,ccsbBroad304_02960
JCP2022_902778,ccsbBroad304_02961
JCP2022_902779,ccsbBroad304_02962
JCP2022_902780,ccsbBroad304_02963
JCP2022_902781,ccsbBroad304_02964
JCP2022_902782,ccsbBroad304_02965
JCP2022_902783,ccsbBroad304_02966
JCP2022_902784,ccsbBroad304_02967
JCP2022_902785,ccsbBroad304_02968
JCP2022_902786,ccsbBroad304_02970
JCP2022_902787,ccsbBroad304_02971
JCP2022_902788,ccsbBroad304_02972
JCP2022_902789,ccsbBroad304_02973
JCP2022_902790,ccsbBroad304_02974
JCP2022_902791,ccsbBroad304_02975
JCP2022_902792,ccsbBroad304_02976
JCP2022_902793,ccsbBroad304_02977
JCP2022_902794,ccsbBroad304_02978
JCP2022_902795,ccsbBroad304_02979
JCP2022_902796,ccsbBroad304_02980
JCP2022_902797,ccsbBroad304_02981
JCP2022_902798,ccsbBroad304_02982
JCP2022_902799,ccsbBroad304_02983
JCP2022_902800,ccsbBroad304_02984
JCP2022_902801,ccsbBroad304_02985
JCP2022_902802,ccsbBroad304_02986
JCP2022_902803,ccsbBroad304_02987
JCP2022_902804,ccsbBroad304_02988
JCP2022_902805,ccsbBroad304_02989
JCP2022_902806,ccsbBroad304_02990
JCP2022_902807,ccsbBroad304_02991
JCP2022_902808,ccsbBroad304_02992
JCP2022_902809,ccsbBroad304_02993
JCP2022_902810,ccsbBroad304_02994
JCP2022_902811,ccsbBroad304_02995
JCP2022_902812,ccsbBroad304_02996
JCP2022_902813,ccsbBroad304_02997
JCP2022_902814,ccsbBroad304_02998
JCP2022_902815,ccsbBroad304_02999
JCP2022_902816,ccsbBroad304_03000
JCP2022_902817,ccsbBroad304_03001
JCP2022_902818,ccsbBroad304_03002
JCP2022_902819,ccsbBroad304_03003
JCP2022_902820,ccsbBroad304_03004
JCP2022_902821,ccsbBroad304_03005
JCP2022_902822,ccsbBroad304_03006
JCP2022_902823,ccsbBroad304_03007
JCP2022_902824,ccsbBroad304_03008
JCP2022_902825,ccsbBroad304_03009
JCP2022_902826,ccsbBroad304_03010
JCP2022_902827,ccsbBroad304_03011
JCP2022_902828,ccsbBroad304_03012
JCP2022_902829,ccsbBroad304_03013
JCP2022_902830,ccsbBroad304_03014
JCP2022_902831,ccsbBroad304_03015
JCP2022_902832,ccsbBroad304_03017
JCP2022_902833,ccsbBroad304_03018
JCP2022_902834,ccsbBroad304_03019
JCP2022_902835,ccsbBroad304_03020
JCP2022_902836,ccsbBroad304_03021
JCP2022_902837,ccsbBroad304_03022
JCP2022_902838,ccsbBroad304_03023
JCP2022_902839,ccsbBroad304_03024
JCP2022_902840,ccsbBroad304_03025
JCP2022_902841,ccsbBroad304_03027
JCP2022_902842,ccsbBroad304_03028
JCP2022_902843,ccsbBroad304_03029
JCP2022_902844,ccsbBroad304_03030
JCP2022_902845,ccsbBroad304_03031
JCP2022_902846,ccsbBroad304_03032
JCP2022_902847,ccsbBroad304_03033
JCP2022_902848,ccsbBroad304_03034
JCP2022_902849,ccsbBroad304_03035
JCP2022_902850,ccsbBroad304_03036
JCP2022_902851,ccsbBroad304_03037
JCP2022_902852,ccsbBroad304_03038
JCP2022_902853,ccsbBroad304_03039
JCP2022_902854,ccsbBroad304_03040
JCP2022_902855,ccsbBroad304_03041
JCP2022_902856,ccsbBroad304_03042
JCP2022_902857,ccsbBroad304_03043
JCP2022_902858,ccsbBroad304_03044
JCP2022_902859,ccsbBroad304_03045
JCP2022_902860,ccsbBroad304_03046
JCP2022_902861,ccsbBroad304_03047
JCP2022_902862,ccsbBroad304_03048
JCP2022_902863,ccsbBroad304_03050
JCP2022_902864,ccsbBroad304_03051
JCP2022_902865,ccsbBroad304_03052
JCP2022_902866,ccsbBroad304_03053
JCP2022_902867,ccsbBroad304_03055
JCP2022_902868,ccsbBroad304_03056
JCP2022_902869,ccsbBroad304_03057
JCP2022_902870,ccsbBroad304_03058
JCP2022_902871,ccsbBroad304_03060
JCP2022_902872,ccsbBroad304_03061
JCP2022_902873,ccsbBroad304_03062
JCP2022_902874,ccsbBroad304_03063
JCP2022_902875,ccsbBroad304_03064
JCP2022_902876,ccsbBroad304_03065
JCP2022_902877,ccsbBroad304_03067
JCP2022_902878,ccsbBroad304_03068
JCP2022_902879,ccsbBroad304_03069
JCP2022_902880,ccsbBroad304_03070
JCP2022_902881,ccsbBroad304_03071
JCP2022_902882,ccsbBroad304_03072
JCP2022_902883,ccsbBroad304_03073
JCP2022_902884,ccsbBroad304_03074
JCP2022_902885,ccsbBroad304_03075
JCP2022_902886,ccsbBroad304_03076
JCP2022_902887,ccsbBroad304_03077
JCP2022_902888,ccsbBroad304_03078
JCP2022_902889,ccsbBroad304_03079
JCP2022_902890,ccsbBroad304_03080
JCP2022_902891,ccsbBroad304_03081
JCP2022_902892,ccsbBroad304_03082
JCP2022_902893,ccsbBroad304_03084
JCP2022_902894,ccsbBroad304_03085
JCP2022_902895,ccsbBroad304_03086
JCP2022_902896,ccsbBroad304_03087
JCP2022_902897,ccsbBroad304_03088
JCP2022_902898,ccsbBroad304_03089
JCP2022_902899,ccsbBroad304_03090
JCP2022_902900,ccsbBroad304_03091
JCP2022_902901,ccsbBroad304_03092
JCP2022_902902,ccsbBroad304_03093
JCP2022_902903,ccsbBroad304_03094
JCP2022_902904,ccsbBroad304_03096
JCP2022_902905,ccsbBroad304_03097
JCP2022_902906,ccsbBroad304_03098
JCP2022_902907,ccsbBroad304_03099
JCP2022_902908,ccsbBroad304_03100
JCP2022_902909,ccsbBroad304_03101
JCP2022_902910,ccsbBroad304_03102
JCP2022_902911,ccsbBroad304_03103
JCP2022_902912,ccsbBroad304_03104
JCP2022_902913,ccsbBroad304_03105
JCP2022_902914,ccsbBroad304_03106
JCP2022_902915,ccsbBroad304_03107
JCP2022_902916,ccsbBroad304_03108
JCP2022_902917,ccsbBroad304_03110
JCP2022_902918,ccsbBroad304_03111
JCP2022_902919,ccsbBroad304_03112
JCP2022_902920,ccsbBroad304_03113
JCP2022_902921,ccsbBroad304_03114
JCP2022_902922,ccsbBroad304_03115
JCP2022_902923,ccsbBroad304_03116
JCP2022_902924,ccsbBroad304_03117
JCP2022_902925,ccsbBroad304_03118
JCP2022_902926,ccsbBroad304_03119
JCP2022_902927,ccsbBroad304_03120
JCP2022_902928,ccsbBroad304_03121
JCP2022_902929,ccsbBroad304_03122
JCP2022_902930,ccsbBroad304_03123
JCP2022_902931,ccsbBroad304_03124
JCP2022_902932,ccsbBroad304_03125
JCP2022_902933,ccsbBroad304_03126
JCP2022_902934,ccsbBroad304_03127
JCP2022_902935,ccsbBroad304_03128
JCP2022_902936,ccsbBroad304_03129
JCP2022_902937,ccsbBroad304_03130
JCP2022_902938,ccsbBroad304_03131
JCP2022_902939,ccsbBroad304_03132
JCP2022_902940,ccsbBroad304_03133
JCP2022_902941,ccsbBroad304_03134
JCP2022_902942,ccsbBroad304_03135
JCP2022_902943,ccsbBroad304_03136
JCP2022_902944,ccsbBroad304_03137
JCP2022_902945,ccsbBroad304_03138
JCP2022_902946,ccsbBroad304_03140
JCP2022_902947,ccsbBroad304_03141
JCP2022_902948,ccsbBroad304_03142
JCP2022_902949,ccsbBroad304_03143
JCP2022_902950,ccsbBroad304_03144
JCP2022_902951,ccsbBroad304_03145
JCP2022_902952,ccsbBroad304_03146
JCP2022_902953,ccsbBroad304_03147
JCP2022_902954,ccsbBroad304_03148
JCP2022_902955,ccsbBroad304_03149
JCP2022_902956,ccsbBroad304_03150
JCP2022_902957,ccsbBroad304_03151
JCP2022_902958,ccsbBroad304_03152
JCP2022_902959,ccsbBroad304_03153
JCP2022_902960,ccsbBroad304_03154
JCP2022_902961,ccsbBroad304_03155
JCP2022_902962,ccsbBroad304_03156
JCP2022_902963,ccsbBroad304_03157
JCP2022_902964,ccsbBroad304_03158
JCP2022_902965,ccsbBroad304_03159
JCP2022_902966,ccsbBroad304_03160
JCP2022_902967,ccsbBroad304_03161
JCP2022_902968,ccsbBroad304_03162
JCP2022_902969,ccsbBroad304_03163
JCP2022_902970,ccsbBroad304_03164
JCP2022_902971,ccsbBroad304_03165
JCP2022_902972,ccsbBroad304_03166
JCP2022_902973,ccsbBroad304_03167
JCP2022_902974,ccsbBroad304_03168
JCP2022_902975,ccsbBroad304_03169
JCP2022_902976,ccsbBroad304_03170
JCP2022_902977,ccsbBroad304_03171
JCP2022_902978,ccsbBroad304_03172
JCP2022_902979,ccsbBroad304_03173
JCP2022_902980,ccsbBroad304_03174
JCP2022_902981,ccsbBroad304_03175
JCP2022_902982,ccsbBroad304_03176
JCP2022_902983,ccsbBroad304_03178
JCP2022_902984,ccsbBroad304_03179
JCP2022_902985,ccsbBroad304_03180
JCP2022_902986,ccsbBroad304_03182
JCP2022_902987,ccsbBroad304_03183
JCP2022_902988,ccsbBroad304_03184
JCP2022_902989,ccsbBroad304_03185
JCP2022_902990,ccsbBroad304_03186
JCP2022_902991,ccsbBroad304_03187
JCP2022_902992,ccsbBroad304_03188
JCP2022_902993,ccsbBroad304_03189
JCP2022_902994,ccsbBroad304_03190
JCP2022_902995,ccsbBroad304_03191
JCP2022_902996,ccsbBroad304_03192
JCP2022_902997,ccsbBroad304_03193
JCP2022_902998,ccsbBroad304_03194
JCP2022_902999,ccsbBroad304_03195
JCP2022_903000,ccsbBroad304_03196
JCP2022_903001,ccsbBroad304_03197
JCP2022_903002,ccsbBroad304_03198
JCP2022_903003,ccsbBroad304_03199
JCP2022_903004,ccsbBroad304_03200
JCP2022_903005,ccsbBroad304_03201
JCP2022_903006,ccsbBroad304_03202
JCP2022_903007,ccsbBroad304_03203
JCP2022_903008,ccsbBroad304_03204
JCP2022_903009,ccsbBroad304_03205
JCP2022_903010,ccsbBroad304_03206
JCP2022_903011,ccsbBroad304_03207
JCP2022_903012,ccsbBroad304_03208
JCP2022_903013,ccsbBroad304_03209
JCP2022_903014,ccsbBroad304_03210
JCP2022_903015,ccsbBroad304_03211
JCP2022_903016,ccsbBroad304_03212
JCP2022_903017,ccsbBroad304_03213
JCP2022_903018,ccsbBroad304_03215
JCP2022_903019,ccsbBroad304_03216
JCP2022_903020,ccsbBroad304_03217
JCP2022_903021,ccsbBroad304_03218
JCP2022_903022,ccsbBroad304_03219
JCP2022_903023,ccsbBroad304_03220
JCP2022_903024,ccsbBroad304_03221
JCP2022_903025,ccsbBroad304_03222
JCP2022_903026,ccsbBroad304_03223
JCP2022_903027,ccsbBroad304_03224
JCP2022_903028,ccsbBroad304_03225
JCP2022_903029,ccsbBroad304_03226
JCP2022_903030,ccsbBroad304_03227
JCP2022_903031,ccsbBroad304_03228
JCP2022_903032,ccsbBroad304_03229
JCP2022_903033,ccsbBroad304_03230
JCP2022_903034,ccsbBroad304_03231
JCP2022_903035,ccsbBroad304_03232
JCP2022_903036,ccsbBroad304_03233
JCP2022_903037,ccsbBroad304_03234
JCP2022_903038,ccsbBroad304_03235
JCP2022_903039,ccsbBroad304_03236
JCP2022_903040,ccsbBroad304_03237
JCP2022_903041,ccsbBroad304_03238
JCP2022_903042,ccsbBroad304_03239
JCP2022_903043,ccsbBroad304_03240
JCP2022_903044,ccsbBroad304_03241
JCP2022_903045,ccsbBroad304_03242
JCP2022_903046,ccsbBroad304_03243
JCP2022_903047,ccsbBroad304_03244
JCP2022_903048,ccsbBroad304_03245
JCP2022_903049,ccsbBroad304_03246
JCP2022_903050,ccsbBroad304_03247
JCP2022_903051,ccsbBroad304_03248
JCP2022_903052,ccsbBroad304_03249
JCP2022_903053,ccsbBroad304_03250
JCP2022_903054,ccsbBroad304_03251
JCP2022_903055,ccsbBroad304_03254
JCP2022_903056,ccsbBroad304_03255
JCP2022_903057,ccsbBroad304_03257
JCP2022_903058,ccsbBroad304_03258
JCP2022_903059,ccsbBroad304_03259
JCP2022_903060,ccsbBroad304_03260
JCP2022_903061,ccsbBroad304_03261
JCP2022_903062,ccsbBroad304_03262
JCP2022_903063,ccsbBroad304_03263
JCP2022_903064,ccsbBroad304_03264
JCP2022_903065,ccsbBroad304_03265
JCP2022_903066,ccsbBroad304_03266
JCP2022_903067,ccsbBroad304_03267
JCP2022_903068,ccsbBroad304_03268
JCP2022_903069,ccsbBroad304_03269
JCP2022_903070,ccsbBroad304_03270
JCP2022_903071,ccsbBroad304_03271
JCP2022_903072,ccsbBroad304_03272
JCP2022_903073,ccsbBroad304_03273
JCP2022_903074,ccsbBroad304_03274
JCP2022_903075,ccsbBroad304_03275
JCP2022_903076,ccsbBroad304_03276
JCP2022_903077,ccsbBroad304_03277
JCP2022_903078,ccsbBroad304_03278
JCP2022_903079,ccsbBroad304_03279
JCP2022_903080,ccsbBroad304_03280
JCP2022_903081,ccsbBroad304_03281
JCP2022_903082,ccsbBroad304_03282
JCP2022_903083,ccsbBroad304_03283
JCP2022_903084,ccsbBroad304_03284
JCP2022_903085,ccsbBroad304_03285
JCP2022_903086,ccsbBroad304_03286
JCP2022_903087,ccsbBroad304_03287
JCP2022_903088,ccsbBroad304_03288
JCP2022_903089,ccsbBroad304_03289
JCP2022_903090,ccsbBroad304_03290
JCP2022_903091,ccsbBroad304_03291
JCP2022_903092,ccsbBroad304_03292
JCP2022_903093,ccsbBroad304_03293
JCP2022_903094,ccsbBroad304_03294
JCP2022_903095,ccsbBroad304_03295
JCP2022_903096,ccsbBroad304_03296
JCP2022_903097,ccsbBroad304_03297
JCP2022_903098,ccsbBroad304_03298
JCP2022_903099,ccsbBroad304_03299
JCP2022_903100,ccsbBroad304_03300
JCP2022_903101,ccsbBroad304_03301
JCP2022_903102,ccsbBroad304_03302
JCP2022_903103,ccsbBroad304_03303
JCP2022_903104,ccsbBroad304_03304
JCP2022_903105,ccsbBroad304_03305
JCP2022_903106,ccsbBroad304_03306
JCP2022_903107,ccsbBroad304_03307
JCP2022_903108,ccsbBroad304_03309
JCP2022_903109,ccsbBroad304_03310
JCP2022_903110,ccsbBroad304_03311
JCP2022_903111,ccsbBroad304_03313
JCP2022_903112,ccsbBroad304_03314
JCP2022_903113,ccsbBroad304_03315
JCP2022_903114,ccsbBroad304_03317
JCP2022_903115,ccsbBroad304_03318
JCP2022_903116,ccsbBroad304_03319
JCP2022_903117,ccsbBroad304_03320
JCP2022_903118,ccsbBroad304_03321
JCP2022_903119,ccsbBroad304_03322
JCP2022_903120,ccsbBroad304_03323
JCP2022_903121,ccsbBroad304_03324
JCP2022_903122,ccsbBroad304_03325
JCP2022_903123,ccsbBroad304_03326
JCP2022_903124,ccsbBroad304_03327
JCP2022_903125,ccsbBroad304_03328
JCP2022_903126,ccsbBroad304_03329
JCP2022_903127,ccsbBroad304_03330
JCP2022_903128,ccsbBroad304_03331
JCP2022_903129,ccsbBroad304_03332
JCP2022_903130,ccsbBroad304_03333
JCP2022_903131,ccsbBroad304_03334
JCP2022_903132,ccsbBroad304_03335
JCP2022_903133,ccsbBroad304_03336
JCP2022_903134,ccsbBroad304_03337
JCP2022_903135,ccsbBroad304_03338
JCP2022_903136,ccsbBroad304_03339
JCP2022_903137,ccsbBroad304_03341
JCP2022_903138,ccsbBroad304_03342
JCP2022_903139,ccsbBroad304_03343
JCP2022_903140,ccsbBroad304_03344
JCP2022_903141,ccsbBroad304_03345
JCP2022_903142,ccsbBroad304_03346
JCP2022_903143,ccsbBroad304_03348
JCP2022_903144,ccsbBroad304_03349
JCP2022_903145,ccsbBroad304_03350
JCP2022_903146,ccsbBroad304_03351
JCP2022_903147,ccsbBroad304_03353
JCP2022_903148,ccsbBroad304_03354
JCP2022_903149,ccsbBroad304_03355
JCP2022_903150,ccsbBroad304_03356
JCP2022_903151,ccsbBroad304_03357
JCP2022_903152,ccsbBroad304_03358
JCP2022_903153,ccsbBroad304_03359
JCP2022_903154,ccsbBroad304_03361
JCP2022_903155,ccsbBroad304_03362
JCP2022_903156,ccsbBroad304_03363
JCP2022_903157,ccsbBroad304_03364
JCP2022_903158,ccsbBroad304_03365
JCP2022_903159,ccsbBroad304_03366
JCP2022_903160,ccsbBroad304_03368
JCP2022_903161,ccsbBroad304_03369
JCP2022_903162,ccsbBroad304_03370
JCP2022_903163,ccsbBroad304_03371
JCP2022_903164,ccsbBroad304_03372
JCP2022_903165,ccsbBroad304_03373
JCP2022_903166,ccsbBroad304_03374
JCP2022_903167,ccsbBroad304_03376
JCP2022_903168,ccsbBroad304_03377
JCP2022_903169,ccsbBroad304_03378
JCP2022_903170,ccsbBroad304_03379
JCP2022_903171,ccsbBroad304_03380
JCP2022_903172,ccsbBroad304_03381
JCP2022_903173,ccsbBroad304_03382
JCP2022_903174,ccsbBroad304_03383
JCP2022_903175,ccsbBroad304_03384
JCP2022_903176,ccsbBroad304_03385
JCP2022_903177,ccsbBroad304_03386
JCP2022_903178,ccsbBroad304_03387
JCP2022_903179,ccsbBroad304_03388
JCP2022_903180,ccsbBroad304_03389
JCP2022_903181,ccsbBroad304_03390
JCP2022_903182,ccsbBroad304_03391
JCP2022_903183,ccsbBroad304_03392
JCP2022_903184,ccsbBroad304_03393
JCP2022_903185,ccsbBroad304_03394
JCP2022_903186,ccsbBroad304_03395
JCP2022_903187,ccsbBroad304_03396
JCP2022_903188,ccsbBroad304_03397
JCP2022_903189,ccsbBroad304_03398
JCP2022_903190,ccsbBroad304_03399
JCP2022_903191,ccsbBroad304_03400
JCP2022_903192,ccsbBroad304_03402
JCP2022_903193,ccsbBroad304_03403
JCP2022_903194,ccsbBroad304_03404
JCP2022_903195,ccsbBroad304_03405
JCP2022_903196,ccsbBroad304_03406
JCP2022_903197,ccsbBroad304_03407
JCP2022_903198,ccsbBroad304_03408
JCP2022_903199,ccsbBroad304_03409
JCP2022_903200,ccsbBroad304_03410
JCP2022_903201,ccsbBroad304_03411
JCP2022_903202,ccsbBroad304_03412
JCP2022_903203,ccsbBroad304_03413
JCP2022_903204,ccsbBroad304_03414
JCP2022_903205,ccsbBroad304_03415
JCP2022_903206,ccsbBroad304_03416
JCP2022_903207,ccsbBroad304_03417
JCP2022_903208,ccsbBroad304_03418
JCP2022_903209,ccsbBroad304_03419
JCP2022_903210,ccsbBroad304_03420
JCP2022_903211,ccsbBroad304_03422
JCP2022_903212,ccsbBroad304_03423
JCP2022_903213,ccsbBroad304_03424
JCP2022_903214,ccsbBroad304_03425
JCP2022_903215,ccsbBroad304_03426
JCP2022_903216,ccsbBroad304_03427
JCP2022_903217,ccsbBroad304_03428
JCP2022_903218,ccsbBroad304_03429
JCP2022_903219,ccsbBroad304_03430
JCP2022_903220,ccsbBroad304_03431
JCP2022_903221,ccsbBroad304_03432
JCP2022_903222,ccsbBroad304_03433
JCP2022_903223,ccsbBroad304_03434
JCP2022_903224,ccsbBroad304_03435
JCP2022_903225,ccsbBroad304_03436
JCP2022_903226,ccsbBroad304_03437
JCP2022_903227,ccsbBroad304_03438
JCP2022_903228,ccsbBroad304_03439
JCP2022_903229,ccsbBroad304_03440
JCP2022_903230,ccsbBroad304_03441
JCP2022_903231,ccsbBroad304_03442
JCP2022_903232,ccsbBroad304_03443
JCP2022_903233,ccsbBroad304_03445
JCP2022_903234,ccsbBroad304_03446
JCP2022_903235,ccsbBroad304_03447
JCP2022_903236,ccsbBroad304_03448
JCP2022_903237,ccsbBroad304_03449
JCP2022_903238,ccsbBroad304_03450
JCP2022_903239,ccsbBroad304_03451
JCP2022_903240,ccsbBroad304_03452
JCP2022_903241,ccsbBroad304_03453
JCP2022_903242,ccsbBroad304_03455
JCP2022_903243,ccsbBroad304_03456
JCP2022_903244,ccsbBroad304_03457
JCP2022_903245,ccsbBroad304_03458
JCP2022_903246,ccsbBroad304_03459
JCP2022_903247,ccsbBroad304_03460
JCP2022_903248,ccsbBroad304_03461
JCP2022_903249,ccsbBroad304_03462
JCP2022_903250,ccsbBroad304_03463
JCP2022_903251,ccsbBroad304_03464
JCP2022_903252,ccsbBroad304_03465
JCP2022_903253,ccsbBroad304_03466
JCP2022_903254,ccsbBroad304_03467
JCP2022_903255,ccsbBroad304_03468
JCP2022_903256,ccsbBroad304_03469
JCP2022_903257,ccsbBroad304_03470
JCP2022_903258,ccsbBroad304_03471
JCP2022_903259,ccsbBroad304_03472
JCP2022_903260,ccsbBroad304_03473
JCP2022_903261,ccsbBroad304_03474
JCP2022_903262,ccsbBroad304_03476
JCP2022_903263,ccsbBroad304_03477
JCP2022_903264,ccsbBroad304_03478
JCP2022_903265,ccsbBroad304_03479
JCP2022_903266,ccsbBroad304_03481
JCP2022_903267,ccsbBroad304_03482
JCP2022_903268,ccsbBroad304_03483
JCP2022_903269,ccsbBroad304_03484
JCP2022_903270,ccsbBroad304_03485
