jcp2022_id,broad_sample
JCP2022_806288,SET_6418
JCP2022_806289,SETD2_29072
JCP2022_806290,SETD7_80854
JCP2022_806291,SETDB1_9869
JCP2022_806292,SETDB2_83852
JCP2022_806293,SETMAR_6419
JCP2022_806294,SEZ6L2_26470
JCP2022_806295,SF1_7536
JCP2022_806296,SFRP1_6422
JCP2022_806297,SFRP2_6423
JCP2022_806298,SFRP4_6424
JCP2022_806299,SFRP5_6425
JCP2022_806300,SFXN1_94081
JCP2022_806301,SFXN2_118980
JCP2022_806302,SFXN4_119559
JCP2022_806303,SFXN5_94097
JCP2022_806304,SGK1_6446
JCP2022_806305,SGK2_10110
JCP2022_806306,SGK223_157285
JCP2022_806307,SGK3_23678
JCP2022_806308,SGK494_124923
JCP2022_806309,SGMS1_259230
JCP2022_806310,SGMS2_166929
JCP2022_806311,SGPL1_8879
JCP2022_806312,SGPP1_81537
JCP2022_806313,SGPP2_130367
JCP2022_806314,SGSH_6448
JCP2022_806315,SH3BGR_6450
JCP2022_806316,SH3GL2_6456
JCP2022_806317,SH3RF1_57630
JCP2022_806318,SH3RF2_153769
JCP2022_806319,SH3RF3_344558
JCP2022_806320,SHB_6461
JCP2022_806321,SHC1_6464
JCP2022_806322,SHFM1_7979
JCP2022_806323,SHH_6469
JCP2022_806324,SHMT1_6470
JCP2022_806325,SHMT2_6472
JCP2022_806326,SHOX2_6474
JCP2022_806327,SHPK_23729
JCP2022_806328,SHPRH_257218
JCP2022_806329,SHROOM2_357
JCP2022_806330,SI_6476
JCP2022_806331,SIAH1_6477
JCP2022_806332,SIAH2_6478
JCP2022_806333,SIGMAR1_10280
JCP2022_806334,SIK2_23235
JCP2022_806335,SIK3_23387
JCP2022_806336,SIM1_6492
JCP2022_806337,SIM2_6493
JCP2022_806338,SIN3A_25942
JCP2022_806339,SIN3B_23309
JCP2022_806340,SIRPA_140885
JCP2022_806341,SIRT1_23411
JCP2022_806342,SIRT2_22933
JCP2022_806343,SIRT3_23410
JCP2022_806344,SIRT5_23408
JCP2022_806345,SIRT6_51548
JCP2022_806346,SIRT7_51547
JCP2022_806347,SIVA1_10572
JCP2022_806348,SIX1_6495
JCP2022_806349,SIX2_10736
JCP2022_806350,SIX3_6496
JCP2022_806351,SIX4_51804
JCP2022_806352,SIX5_147912
JCP2022_806353,SIX6_4990
JCP2022_806354,SKIL_6498
JCP2022_806355,SKIV2L_6499
JCP2022_806356,SKP2_6502
JCP2022_806357,SLAMF1_6504
JCP2022_806358,SLAMF6_114836
JCP2022_806359,SLC10A1_6554
JCP2022_806360,SLC10A2_6555
JCP2022_806361,SLC10A4_201780
JCP2022_806362,SLC10A7_84068
JCP2022_806363,SLC11A1_6556
JCP2022_806364,SLC11A2_4891
JCP2022_806365,SLC12A1_6557
JCP2022_806366,SLC12A2_6558
JCP2022_806367,SLC12A3_6559
JCP2022_806368,SLC12A4_6560
JCP2022_806369,SLC12A5_57468
JCP2022_806370,SLC12A6_9990
JCP2022_806371,SLC12A7_10723
JCP2022_806372,SLC12A9_56996
JCP2022_806373,SLC13A1_6561
JCP2022_806374,SLC13A2_9058
JCP2022_806375,SLC13A3_64849
JCP2022_806376,SLC13A4_26266
JCP2022_806377,SLC13A5_284111
JCP2022_806378,SLC14A1_6563
JCP2022_806379,SLC14A2_8170
JCP2022_806380,SLC15A1_6564
JCP2022_806381,SLC15A2_6565
JCP2022_806382,SLC15A3_51296
JCP2022_806383,SLC15A4_121260
JCP2022_806384,SLC16A1_6566
JCP2022_806385,SLC16A10_117247
JCP2022_806386,SLC16A11_162515
JCP2022_806387,SLC16A2_6567
JCP2022_806388,SLC16A3_9123
JCP2022_806389,SLC16A4_9122
JCP2022_806390,SLC16A5_9121
JCP2022_806391,SLC16A6_9120
JCP2022_806392,SLC16A7_9194
JCP2022_806393,SLC16A8_23539
JCP2022_806394,SLC17A1_6568
JCP2022_806395,SLC17A3_10786
JCP2022_806396,SLC17A4_10050
JCP2022_806397,SLC17A5_26503
JCP2022_806398,SLC17A6_57084
JCP2022_806399,SLC17A7_57030
JCP2022_806400,SLC17A8_246213
JCP2022_806401,SLC18A1_6570
JCP2022_806402,SLC18A2_6571
JCP2022_806403,SLC18A3_6572
JCP2022_806404,SLC19A1_6573
JCP2022_806405,SLC19A2_10560
JCP2022_806406,SLC19A3_80704
JCP2022_806407,SLC1A1_6505
JCP2022_806408,SLC1A2_6506
JCP2022_806409,SLC1A3_6507
JCP2022_806410,SLC1A4_6509
JCP2022_806411,SLC1A5_6510
JCP2022_806412,SLC1A7_6512
JCP2022_806413,SLC20A1_6574
JCP2022_806414,SLC20A2_6575
JCP2022_806415,SLC22A1_6580
JCP2022_806416,SLC22A11_55867
JCP2022_806417,SLC22A12_116085
JCP2022_806418,SLC22A15_55356
JCP2022_806419,SLC22A17_51310
JCP2022_806420,SLC22A18_5002
JCP2022_806421,SLC22A2_6582
JCP2022_806422,SLC22A23_63027
JCP2022_806423,SLC22A25_387601
JCP2022_806424,SLC22A3_6581
JCP2022_806425,SLC22A4_6583
JCP2022_806426,SLC22A5_6584
JCP2022_806427,SLC22A6_9356
JCP2022_806428,SLC22A7_10864
JCP2022_806429,SLC22A8_9376
JCP2022_806430,SLC22A9_114571
JCP2022_806431,SLC23A1_9963
JCP2022_806432,SLC23A2_9962
JCP2022_806433,SLC23A3_151295
JCP2022_806434,SLC24A1_9187
JCP2022_806435,SLC24A2_25769
JCP2022_806436,SLC24A3_57419
JCP2022_806437,SLC24A4_123041
JCP2022_806438,SLC24A5_283652
JCP2022_806439,SLC25A1_6576
JCP2022_806440,SLC25A10_1468
JCP2022_806441,SLC25A11_8402
JCP2022_806442,SLC25A12_8604
JCP2022_806443,SLC25A13_10165
JCP2022_806444,SLC25A14_9016
JCP2022_806445,SLC25A15_10166
JCP2022_806446,SLC25A16_8034
JCP2022_806447,SLC25A18_83733
JCP2022_806448,SLC25A19_60386
JCP2022_806449,SLC25A2_83884
JCP2022_806450,SLC25A20_788
JCP2022_806451,SLC25A22_79751
JCP2022_806452,SLC25A23_79085
JCP2022_806453,SLC25A25_114789
JCP2022_806454,SLC25A27_9481
JCP2022_806455,SLC25A29_123096
JCP2022_806456,SLC25A3_5250
JCP2022_806457,SLC25A32_81034
JCP2022_806458,SLC25A36_55186
JCP2022_806459,SLC25A37_51312
JCP2022_806460,SLC25A4_291
JCP2022_806461,SLC25A43_203427
JCP2022_806462,SLC25A44_9673
JCP2022_806463,SLC25A45_283130
JCP2022_806464,SLC25A5_292
JCP2022_806465,SLC26A10_65012
JCP2022_806466,SLC26A11_284129
JCP2022_806467,SLC26A2_1836
JCP2022_806468,SLC26A3_1811
JCP2022_806469,SLC26A4_5172
JCP2022_806470,SLC26A5_375611
JCP2022_806471,SLC26A9_115019
JCP2022_806472,SLC27A1_376497
JCP2022_806473,SLC27A2_11001
JCP2022_806474,SLC27A3_11000
JCP2022_806475,SLC27A4_10999
JCP2022_806476,SLC27A5_10998
JCP2022_806477,SLC27A6_28965
JCP2022_806478,SLC28A2_9153
JCP2022_806479,SLC28A3_64078
JCP2022_806480,SLC29A1_2030
JCP2022_806481,SLC29A2_3177
JCP2022_806482,SLC29A3_55315
JCP2022_806483,SLC2A1_6513
JCP2022_806484,SLC2A12_154091
JCP2022_806485,SLC2A13_114134
JCP2022_806486,SLC2A14_144195
JCP2022_806487,SLC2A2_6514
JCP2022_806488,SLC2A3_6515
JCP2022_806489,SLC2A4_6517
JCP2022_806490,SLC2A4RG_56731
JCP2022_806491,SLC2A5_6518
JCP2022_806492,SLC2A6_11182
JCP2022_806493,SLC2A9_56606
JCP2022_806494,SLC30A1_7779
JCP2022_806495,SLC30A10_55532
JCP2022_806496,SLC30A2_7780
JCP2022_806497,SLC30A3_7781
JCP2022_806498,SLC30A4_7782
JCP2022_806499,SLC30A5_64924
JCP2022_806500,SLC30A7_148867
JCP2022_806501,SLC30A8_169026
JCP2022_806502,SLC31A2_1318
JCP2022_806503,SLC33A1_9197
JCP2022_806504,SLC34A1_6569
JCP2022_806505,SLC34A2_10568
JCP2022_806506,SLC34A3_142680
JCP2022_806507,SLC35A1_10559
JCP2022_806508,SLC35A2_7355
JCP2022_806509,SLC35A3_23443
JCP2022_806510,SLC35A4_113829
JCP2022_806511,SLC35A5_55032
JCP2022_806512,SLC35C1_55343
JCP2022_806513,SLC35D1_23169
JCP2022_806514,SLC36A1_206358
JCP2022_806515,SLC36A2_153201
JCP2022_806516,SLC36A3_285641
JCP2022_806517,SLC36A4_120103
JCP2022_806518,SLC37A1_54020
JCP2022_806519,SLC37A2_219855
JCP2022_806520,SLC37A3_84255
JCP2022_806521,SLC37A4_2542
JCP2022_806522,SLC38A1_81539
JCP2022_806523,SLC38A11_151258
JCP2022_806524,SLC38A2_54407
JCP2022_806525,SLC38A3_10991
JCP2022_806526,SLC38A4_55089
JCP2022_806527,SLC38A6_145389
JCP2022_806528,SLC38A7_55238
JCP2022_806529,SLC39A1_27173
JCP2022_806530,SLC39A2_29986
JCP2022_806531,SLC39A3_29985
JCP2022_806532,SLC39A4_55630
JCP2022_806533,SLC3A1_6519
JCP2022_806534,SLC3A2_6520
JCP2022_806535,SLC40A1_30061
JCP2022_806536,SLC41A1_254428
JCP2022_806537,SLC41A2_84102
JCP2022_806538,SLC41A3_54946
JCP2022_806539,SLC43A1_8501
JCP2022_806540,SLC44A1_23446
JCP2022_806541,SLC44A2_57153
JCP2022_806542,SLC46A1_113235
JCP2022_806543,SLC46A2_57864
JCP2022_806544,SLC4A1_6521
JCP2022_806545,SLC4A11_83959
JCP2022_806546,SLC4A1AP_22950
JCP2022_806547,SLC4A2_6522
JCP2022_806548,SLC4A3_6508
JCP2022_806549,SLC4A4_8671
JCP2022_806550,SLC4A5_57835
JCP2022_806551,SLC4A7_9497
JCP2022_806552,SLC4A8_9498
JCP2022_806553,SLC4A9_83697
JCP2022_806554,SLC52A1_55065
JCP2022_806555,SLC5A1_6523
JCP2022_806556,SLC5A10_125206
JCP2022_806557,SLC5A11_115584
JCP2022_806558,SLC5A12_159963
JCP2022_806559,SLC5A2_6524
JCP2022_806560,SLC5A3_6526
JCP2022_806561,SLC5A4_6527
JCP2022_806562,SLC5A5_6528
JCP2022_806563,SLC5A6_8884
JCP2022_806564,SLC5A7_60482
JCP2022_806565,SLC6A1_6529
JCP2022_806566,SLC6A11_6538
JCP2022_806567,SLC6A12_6539
JCP2022_806568,SLC6A13_6540
JCP2022_806569,SLC6A14_11254
JCP2022_806570,SLC6A15_55117
JCP2022_806571,SLC6A16_28968
JCP2022_806572,SLC6A19_340024
JCP2022_806573,SLC6A2_6530
JCP2022_806574,SLC6A20_54716
JCP2022_806575,SLC6A3_6531
JCP2022_806576,SLC6A4_6532
JCP2022_806577,SLC6A5_9152
JCP2022_806578,SLC6A6_6533
JCP2022_806579,SLC6A7_6534
JCP2022_806580,SLC6A8_6535
JCP2022_806581,SLC6A9_6536
JCP2022_806582,SLC7A1_6541
JCP2022_806583,SLC7A10_56301
JCP2022_806584,SLC7A11_23657
JCP2022_806585,SLC7A13_157724
JCP2022_806586,SLC7A3_84889
JCP2022_806587,SLC7A4_6545
JCP2022_806588,SLC7A5_8140
JCP2022_806589,SLC7A6_9057
JCP2022_806590,SLC7A7_9056
JCP2022_806591,SLC7A8_23428
JCP2022_806592,SLC7A9_11136
JCP2022_806593,SLC8A1_6546
JCP2022_806594,SLC8A2_6543
JCP2022_806595,SLC8A3_6547
JCP2022_806596,SLC9A3R2_9351
JCP2022_806597,SLC9A5_6553
JCP2022_806598,SLC9A6_10479
JCP2022_806599,SLC9A9_285195
JCP2022_806600,SLC9C1_285335
JCP2022_806601,SLCO1A2_6579
JCP2022_806602,SLCO1B1_10599
JCP2022_806603,SLCO1B3_28234
JCP2022_806604,SLCO1C1_53919
JCP2022_806605,SLCO2A1_6578
JCP2022_806606,SLCO2B1_11309
JCP2022_806607,SLCO3A1_28232
JCP2022_806608,SLCO4A1_28231
JCP2022_806609,SLCO4C1_353189
JCP2022_806610,SLCO5A1_81796
JCP2022_806611,SLCO6A1_133482
JCP2022_806612,SLF1_84250
JCP2022_806613,SLFN11_91607
JCP2022_806614,SLFN12_55106
JCP2022_806615,SLFN13_146857
JCP2022_806616,SLFN5_162394
JCP2022_806617,SLK_9748
JCP2022_806618,SLPI_6590
JCP2022_806619,SMAD1_4086
JCP2022_806620,SMAD2_4087
JCP2022_806621,SMAD3_4088
JCP2022_806622,SMAD4_4089
JCP2022_806623,SMAD5_4090
JCP2022_806624,SMAD6_4091
JCP2022_806625,SMAD7_4092
JCP2022_806626,SMAD9_4093
JCP2022_806627,SMARCA1_6594
JCP2022_806628,SMARCA2_6595
JCP2022_806629,SMARCA4_6597
JCP2022_806630,SMARCA5_8467
JCP2022_806631,SMARCAD1_56916
JCP2022_806632,SMARCAL1_50485
JCP2022_806633,SMARCB1_6598
JCP2022_806634,SMARCC1_6599
JCP2022_806635,SMARCC2_6601
JCP2022_806636,SMARCD1_6602
JCP2022_806637,SMARCD2_6603
JCP2022_806638,SMARCD3_6604
JCP2022_806639,SMARCE1_6605
JCP2022_806640,SMC1A_8243
JCP2022_806641,SMC1B_27127
JCP2022_806642,SMC2_10592
JCP2022_806643,SMC4_10051
JCP2022_806644,SMO_6608
JCP2022_806645,SMOX_54498
JCP2022_806646,SMPD1_6609
JCP2022_806647,SMPD2_6610
JCP2022_806648,SMPD3_55512
JCP2022_806649,SMPDL3A_10924
JCP2022_806650,SMPDL3B_27293
JCP2022_806651,SMS_6611
JCP2022_806652,SMUG1_23583
JCP2022_806653,SMURF1_57154
JCP2022_806654,SMURF2_64750
JCP2022_806655,SMYD1_150572
JCP2022_806656,SMYD2_56950
JCP2022_806657,SMYD3_64754
JCP2022_806658,SMYD5_10322
JCP2022_806659,SNAI1_6615
JCP2022_806660,SNAI2_6591
JCP2022_806661,SNAI3_333929
JCP2022_806662,SNAPC2_6618
JCP2022_806663,SNAPC4_6621
JCP2022_806664,SNAPC5_10302
JCP2022_806665,SND1_27044
JCP2022_806666,SNRK_54861
JCP2022_806667,SNRNP200_23020
JCP2022_806668,SNUPN_10073
JCP2022_806669,SNW1_22938
JCP2022_806670,SNX5_27131
JCP2022_806671,SNX9_51429
JCP2022_806672,SOAT1_6646
JCP2022_806673,SOAT2_8435
JCP2022_806674,SOCS1_8651
JCP2022_806675,SOCS2_8835
JCP2022_806676,SOCS3_9021
JCP2022_806677,SOCS4_122809
JCP2022_806678,SOCS5_9655
JCP2022_806679,SOCS6_9306
JCP2022_806680,SOCS7_30837
JCP2022_806681,SOD1_6647
JCP2022_806682,SOD2_6648
JCP2022_806683,SOHLH1_402381
JCP2022_806684,SOHLH2_54937
JCP2022_806685,SON_6651
JCP2022_806686,SORCS1_114815
JCP2022_806687,SORCS2_57537
JCP2022_806688,SORCS3_22986
JCP2022_806689,SORD_6652
JCP2022_806690,SORL1_6653
JCP2022_806691,SORT1_6272
JCP2022_806692,SOS1_6654
JCP2022_806693,SOST_50964
JCP2022_806694,SOWAHC_65124
JCP2022_806695,SOX1_6656
JCP2022_806696,SOX10_6663
JCP2022_806697,SOX11_6664
JCP2022_806698,SOX12_6666
JCP2022_806699,SOX13_9580
JCP2022_806700,SOX14_8403
JCP2022_806701,SOX15_6665
JCP2022_806702,SOX17_64321
JCP2022_806703,SOX18_54345
JCP2022_806704,SOX2_6657
JCP2022_806705,SOX21_11166
JCP2022_806706,SOX3_6658
JCP2022_806707,SOX30_11063
JCP2022_806708,SOX4_6659
JCP2022_806709,SOX5_6660
JCP2022_806710,SOX6_55553
JCP2022_806711,SOX7_83595
JCP2022_806712,SOX8_30812
JCP2022_806713,SOX9_6662
JCP2022_806714,SP1_6667
JCP2022_806715,SP110_3431
JCP2022_806716,SP140_11262
JCP2022_806717,SP2_6668
JCP2022_806718,SP3_6670
JCP2022_806719,SP4_6671
JCP2022_806720,SP5_389058
JCP2022_806721,SP6_80320
JCP2022_806722,SP7_121340
JCP2022_806723,SP8_221833
JCP2022_806724,SP9_100131390
JCP2022_806725,SPACA3_124912
JCP2022_806726,SPAM1_6677
JCP2022_806727,SPAST_6683
JCP2022_806728,SPATA5_166378
JCP2022_806729,SPATA5L1_79029
JCP2022_806730,SPDEF_25803
JCP2022_806731,SPEG_10290
JCP2022_806732,SPEN_23013
JCP2022_806733,SPG7_6687
JCP2022_806734,SPHK1_8877
JCP2022_806735,SPHK2_56848
JCP2022_806736,SPI1_6688
JCP2022_806737,SPIB_6689
JCP2022_806738,SPIC_121599
JCP2022_806739,SPINK1_6690
JCP2022_806740,SPINK5_11005
JCP2022_806741,SPINT2_10653
JCP2022_806742,SPN_6693
JCP2022_806743,SPNS1_83985
JCP2022_806744,SPO11_23626
JCP2022_806745,SPPL2A_84888
JCP2022_806746,SPPL2B_56928
JCP2022_806747,SPPL2C_162540
JCP2022_806748,SPPL3_121665
JCP2022_806749,SPR_6697
JCP2022_806750,SPSB1_80176
JCP2022_806751,SPSB2_84727
JCP2022_806752,SPSB3_90864
JCP2022_806753,SPSB4_92369
JCP2022_806754,SPTBN1_6711
JCP2022_806755,SPTLC1_10558
JCP2022_806756,SPTLC2_9517
JCP2022_806757,SPTLC3_55304
JCP2022_806758,SPZ1_84654
JCP2022_806759,SQLE_6713
JCP2022_806760,SQRDL_58472
JCP2022_806761,SRA1_10011
JCP2022_806762,SRC_6714
JCP2022_806763,SRCAP_10847
JCP2022_806764,SRD5A1_6715
JCP2022_806765,SRD5A2_6716
JCP2022_806766,SRD5A3_79644
JCP2022_806767,SREBF1_6720
JCP2022_806768,SREBF2_6721
JCP2022_806769,SRF_6722
JCP2022_806770,SRM_6723
JCP2022_806771,SRMS_6725
JCP2022_806772,SRPK1_6732
JCP2022_806773,SRPK2_6733
JCP2022_806774,SRPK3_26576
JCP2022_806775,SRPRA_6734
JCP2022_806776,SRR_63826
JCP2022_806777,SRSF2_6427
JCP2022_806778,SRXN1_140809
JCP2022_806779,SRY_6736
JCP2022_806780,SS18L1_26039
JCP2022_806781,SSBP2_23635
JCP2022_806782,SSBP3_23648
JCP2022_806783,SSBP4_170463
JCP2022_806784,SSC4D_136853
JCP2022_806785,SSH1_54434
JCP2022_806786,SSH2_85464
JCP2022_806787,SSH3_54961
JCP2022_806788,SSTR1_6751
JCP2022_806789,SSTR2_6752
JCP2022_806790,SSTR3_6753
JCP2022_806791,SSTR4_6754
JCP2022_806792,SSTR5_6755
JCP2022_806793,SSX1_6756
JCP2022_806794,ST13_6767
JCP2022_806795,ST14_6768
JCP2022_806796,ST18_9705
JCP2022_806797,ST3GAL1_6482
JCP2022_806798,ST3GAL2_6483
JCP2022_806799,ST3GAL3_6487
JCP2022_806800,ST3GAL4_6484
JCP2022_806801,ST3GAL5_8869
JCP2022_806802,ST3GAL6_10402
JCP2022_806803,ST6GAL1_6480
JCP2022_806804,ST6GAL2_84620
JCP2022_806805,ST6GALNAC1_55808
JCP2022_806806,ST6GALNAC2_10610
JCP2022_806807,ST6GALNAC3_256435
JCP2022_806808,ST6GALNAC4_27090
JCP2022_806809,ST6GALNAC5_81849
JCP2022_806810,ST6GALNAC6_30815
JCP2022_806811,ST8SIA1_6489
JCP2022_806812,ST8SIA2_8128
JCP2022_806813,ST8SIA3_51046
JCP2022_806814,ST8SIA4_7903
JCP2022_806815,ST8SIA5_29906
JCP2022_806816,ST8SIA6_338596
JCP2022_806817,STAB1_23166
JCP2022_806818,STAG1_10274
JCP2022_806819,STAG2_10735
JCP2022_806820,STAMBP_10617
JCP2022_806821,STAMBPL1_57559
JCP2022_806822,STAR_6770
JCP2022_806823,STAT1_6772
JCP2022_806824,STAT2_6773
JCP2022_806825,STAT3_6774
JCP2022_806826,STAT4_6775
JCP2022_806827,STAT5A_6776
JCP2022_806828,STAT5B_6777
JCP2022_806829,STAT6_6778
JCP2022_806830,STEAP1_26872
JCP2022_806831,STEAP2_261729
JCP2022_806832,STEAP3_55240
JCP2022_806833,STIM2_57620
JCP2022_806834,STK10_6793
JCP2022_806835,STK11_6794
JCP2022_806836,STK16_8576
JCP2022_806837,STK17A_9263
JCP2022_806838,STK17B_9262
JCP2022_806839,STK19_8859
JCP2022_806840,STK24_8428
JCP2022_806841,STK25_10494
JCP2022_806842,STK26_51765
JCP2022_806843,STK3_6788
JCP2022_806844,STK31_56164
JCP2022_806845,STK32A_202374
JCP2022_806846,STK32B_55351
JCP2022_806847,STK32C_282974
JCP2022_806848,STK33_65975
JCP2022_806849,STK35_140901
JCP2022_806850,STK36_27148
JCP2022_806851,STK38_11329
JCP2022_806852,STK38L_23012
JCP2022_806853,STK39_27347
JCP2022_806854,STK4_6789
JCP2022_806855,STK40_83931
JCP2022_806856,STKLD1_169436
JCP2022_806857,STRADA_92335
JCP2022_806858,STRADB_55437
JCP2022_806859,STS_412
JCP2022_806860,STT3A_3703
JCP2022_806861,STT3B_201595
JCP2022_806862,STUB1_10273
JCP2022_806863,STX18_53407
JCP2022_806864,STX1A_6804
JCP2022_806865,STX2_2054
JCP2022_806866,STX3_6809
JCP2022_806867,STYX_6815
JCP2022_806868,STYXL1_51657
JCP2022_806869,SUB1_10923
JCP2022_806870,SUCLA2_8803
JCP2022_806871,SUCLG1_8802
JCP2022_806872,SUCNR1_56670
JCP2022_806873,SUFU_51684
JCP2022_806874,SULF1_23213
JCP2022_806875,SULF2_55959
JCP2022_806876,SULT1B1_27284
JCP2022_806877,SULT1C2_6819
JCP2022_806878,SULT1C3_442038
JCP2022_806879,SULT1C4_27233
JCP2022_806880,SULT1E1_6783
JCP2022_806881,SULT2A1_6822
JCP2022_806882,SULT4A1_25830
JCP2022_806883,SUMO1_7341
JCP2022_806884,SUOX_6821
JCP2022_806885,SUPT16H_11198
JCP2022_806886,SUPT20H_55578
JCP2022_806887,SUPT3H_8464
JCP2022_806888,SUPT4H1_6827
JCP2022_806889,SUPT5H_6829
JCP2022_806890,SUPT6H_6830
JCP2022_806891,SUPV3L1_6832
JCP2022_806892,SURF1_6834
JCP2022_806893,SUV39H1_6839
JCP2022_806894,SUV39H2_79723
JCP2022_806895,SUZ12_23512
JCP2022_806896,SV2A_9900
JCP2022_806897,SV2B_9899
JCP2022_806898,SVOP_55530
JCP2022_806899,SYK_6850
JCP2022_806900,SYN1_6853
JCP2022_806901,SYNGAP1_8831
JCP2022_806902,SYNJ1_8867
JCP2022_806903,SYNJ2_8871
JCP2022_806904,SYT1_6857
JCP2022_806905,SYTL3_94120
JCP2022_806906,SYTL4_94121
JCP2022_806907,SYVN1_84447
JCP2022_806908,T_6862
JCP2022_806909,TAAR1_134864
JCP2022_806910,TAAR2_9287
JCP2022_806911,TAAR5_9038
JCP2022_806912,TAAR6_319100
JCP2022_806913,TAAR8_83551
JCP2022_806914,TAAR9_134860
JCP2022_806915,TAB1_10454
JCP2022_806916,TAB2_23118
JCP2022_806917,TAB3_257397
JCP2022_806918,TAC3_6866
JCP2022_806919,TACR1_6869
JCP2022_806920,TACR2_6865
JCP2022_806921,TACR3_6870
JCP2022_806922,TADA2A_6871
JCP2022_806923,TADA3_10474
JCP2022_806924,TAF1_6872
JCP2022_806925,TAF10_6881
JCP2022_806926,TAF11_6882
JCP2022_806927,TAF12_6883
JCP2022_806928,TAF13_6884
JCP2022_806929,TAF15_8148
JCP2022_806930,TAF1A_9015
JCP2022_806931,TAF1B_9014
JCP2022_806932,TAF1C_9013
JCP2022_806933,TAF1D_79101
JCP2022_806934,TAF1L_138474
JCP2022_806935,TAF2_6873
JCP2022_806936,TAF3_83860
JCP2022_806937,TAF4_6874
JCP2022_806938,TAF4B_6875
JCP2022_806939,TAF5_6877
JCP2022_806940,TAF5L_27097
JCP2022_806941,TAF6_6878
JCP2022_806942,TAF6L_10629
JCP2022_806943,TAF7_6879
JCP2022_806944,TAF7L_54457
JCP2022_806945,TAF8_129685
JCP2022_806946,TAF9B_51616
JCP2022_806947,TAL1_6886
JCP2022_806948,TALDO1_6888
JCP2022_806949,TAOK1_57551
JCP2022_806950,TAOK2_9344
JCP2022_806951,TAOK3_51347
JCP2022_806952,TAP1_6890
JCP2022_806953,TAP2_6891
JCP2022_806954,TAPBP_6892
JCP2022_806955,TARBP1_6894
JCP2022_806956,TARDBP_23435
JCP2022_806957,TARS_6897
JCP2022_806958,TAS2R14_50840
JCP2022_806959,TASP1_55617
JCP2022_806960,TAT_6898
JCP2022_806961,TAX1BP3_30851
JCP2022_806962,TAZ_6901
JCP2022_806963,TBCK_93627
JCP2022_806964,TBK1_29110
JCP2022_806965,TBL1X_6907
JCP2022_806966,TBL1XR1_79718
JCP2022_806967,TBP_6908
JCP2022_806968,TBPL1_9519
JCP2022_806969,TBR1_10716
JCP2022_806970,TBX1_6899
JCP2022_806971,TBX10_347853
JCP2022_806972,TBX15_6913
JCP2022_806973,TBX18_9096
JCP2022_806974,TBX19_9095
JCP2022_806975,TBX2_6909
JCP2022_806976,TBX20_57057
JCP2022_806977,TBX21_30009
JCP2022_806978,TBX22_50945
JCP2022_806979,TBX3_6926
JCP2022_806980,TBX4_9496
JCP2022_806981,TBX5_6910
JCP2022_806982,TBX6_6911
JCP2022_806983,TBXA2R_6915
JCP2022_806984,TBXAS1_6916
JCP2022_806985,TCEA1_6917
JCP2022_806986,TCEA2_6919
JCP2022_806987,TCEA3_6920
JCP2022_806988,TCEAL1_9338
JCP2022_806989,TCEB1_6921
JCP2022_806990,TCEB2_6923
JCP2022_806991,TCEB3_6924
JCP2022_806992,TCEB3B_51224
JCP2022_806993,TCERG1_10915
JCP2022_806994,TCF12_6938
JCP2022_806995,TCF15_6939
JCP2022_806996,TCF19_6941
JCP2022_806997,TCF20_6942
JCP2022_806998,TCF21_6943
JCP2022_806999,TCF3_6929
JCP2022_807000,TCF4_6925
JCP2022_807001,TCF7_6932
JCP2022_807002,TCF7L1_83439
JCP2022_807003,TCF7L2_6934
JCP2022_807004,TCFL5_10732
JCP2022_807005,TCIRG1_10312
JCP2022_807006,TCN2_6948
JCP2022_807007,TCOF1_6949
JCP2022_807008,TCP1_6950
JCP2022_807009,TDG_6996
JCP2022_807010,TDGF1_6997
JCP2022_807011,TDO2_6999
JCP2022_807012,TEAD1_7003
JCP2022_807013,TEAD2_8463
JCP2022_807014,TEAD3_7005
JCP2022_807015,TEAD4_7004
JCP2022_807016,TEC_7006
JCP2022_807017,TECTA_7007
JCP2022_807018,TEF_7008
JCP2022_807019,TEK_7010
JCP2022_807020,TEP1_7011
JCP2022_807021,TERT_7015
JCP2022_807022,TESK1_7016
JCP2022_807023,TESK2_10420
JCP2022_807024,TEX14_56155
JCP2022_807025,TEX30_93081
JCP2022_807026,TF_7018
JCP2022_807027,TFAM_7019
JCP2022_807028,TFAP2A_7020
JCP2022_807029,TFAP2B_7021
JCP2022_807030,TFAP2C_7022
JCP2022_807031,TFAP2D_83741
JCP2022_807032,TFAP2E_339488
JCP2022_807033,TFAP4_7023
JCP2022_807034,TFCP2_7024
JCP2022_807035,TFCP2L1_29842
JCP2022_807036,TFDP1_7027
JCP2022_807037,TFDP2_7029
JCP2022_807038,TFDP3_51270
JCP2022_807039,TFE3_7030
JCP2022_807040,TFEB_7942
JCP2022_807041,TFEC_22797
JCP2022_807042,TFPI_7035
JCP2022_807043,TFPI2_7980
JCP2022_807044,TFR2_7036
JCP2022_807045,TFRC_7037
JCP2022_807046,TG_7038
JCP2022_807047,TGDS_23483
JCP2022_807048,TGFB1_7040
JCP2022_807049,TGFB1I1_7041
JCP2022_807050,TGFB2_7042
JCP2022_807051,TGFB3_7043
JCP2022_807052,TGFBR1_7046
JCP2022_807053,TGFBR2_7048
JCP2022_807054,TGFBRAP1_9392
JCP2022_807055,TGIF1_7050
JCP2022_807056,TGIF2_60436
JCP2022_807057,TGIF2LX_90316
